file,class,method,variable,usage
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorSpreadsheetSelectionVisitor.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorSpreadsheetSelectionVisitor,visit/1[walkingkooka.spreadsheet.reference.SpreadsheetRowReference],visitor,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorSpreadsheetSelectionVisitor.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorSpreadsheetSelectionVisitor,visit/1[walkingkooka.spreadsheet.reference.SpreadsheetCellRange],visitor,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorSpreadsheetSelectionVisitor.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorSpreadsheetSelectionVisitor,with/1[walkingkooka.spreadsheet.SpreadsheetValueVisitor],visitor,2
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorSpreadsheetSelectionVisitor.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorSpreadsheetSelectionVisitor,visit/1[walkingkooka.spreadsheet.reference.SpreadsheetColumnReference],visitor,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorSpreadsheetSelectionVisitor.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorSpreadsheetSelectionVisitor,toString/0,visitor,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorSpreadsheetSelectionVisitor.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorSpreadsheetSelectionVisitor,visit/1[walkingkooka.spreadsheet.reference.SpreadsheetLabelName],visitor,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorSpreadsheetSelectionVisitor.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorSpreadsheetSelectionVisitor,visit/1[walkingkooka.spreadsheet.reference.SpreadsheetColumnReferenceRange],visitor,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorSpreadsheetSelectionVisitor.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorSpreadsheetSelectionVisitor,visit/1[walkingkooka.spreadsheet.reference.SpreadsheetRowReferenceRange],visitor,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorSpreadsheetSelectionVisitor.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorSpreadsheetSelectionVisitor,SpreadsheetValueVisitorSpreadsheetSelectionVisitor/1[walkingkooka.spreadsheet.SpreadsheetValueVisitor],visitor,3
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorSpreadsheetSelectionVisitor.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorSpreadsheetSelectionVisitor,visit/1[walkingkooka.spreadsheet.reference.SpreadsheetCellReference],visitor,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\FractionSpreadsheetFormatterComponentDigit.java,walkingkooka.spreadsheet.format.FractionSpreadsheetFormatterComponentDigit,append/1[walkingkooka.spreadsheet.format.FractionSpreadsheetFormatterContext],zero,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\FractionSpreadsheetFormatterComponentDigit.java,walkingkooka.spreadsheet.format.FractionSpreadsheetFormatterComponentDigit,append/1[walkingkooka.spreadsheet.format.FractionSpreadsheetFormatterContext],position,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\FractionSpreadsheetFormatterComponentDigit.java,walkingkooka.spreadsheet.format.FractionSpreadsheetFormatterComponentDigit,"FractionSpreadsheetFormatterComponentDigit/2[int,walkingkooka.spreadsheet.format.FractionSpreadsheetFormatterZero]",zero,3
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\FractionSpreadsheetFormatterComponentDigit.java,walkingkooka.spreadsheet.format.FractionSpreadsheetFormatterComponentDigit,"FractionSpreadsheetFormatterComponentDigit/2[int,walkingkooka.spreadsheet.format.FractionSpreadsheetFormatterZero]",position,3
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\FractionSpreadsheetFormatterComponentDigit.java,walkingkooka.spreadsheet.format.FractionSpreadsheetFormatterComponentDigit,toString/0,zero,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\FractionSpreadsheetFormatterComponentDigit.java,walkingkooka.spreadsheet.format.FractionSpreadsheetFormatterComponentDigit,"with/2[int,walkingkooka.spreadsheet.format.FractionSpreadsheetFormatterZero]",zero,2
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\FractionSpreadsheetFormatterComponentDigit.java,walkingkooka.spreadsheet.format.FractionSpreadsheetFormatterComponentDigit,"with/2[int,walkingkooka.spreadsheet.format.FractionSpreadsheetFormatterZero]",position,2
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\reference\SpreadsheetRowReference.java,walkingkooka.spreadsheet.reference.SpreadsheetRowReference,checkValue/1[int],MAX_VALUE,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\reference\SpreadsheetRowReference.java,walkingkooka.spreadsheet.reference.SpreadsheetRowReference,max/0,MAX_VALUE,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\reference\SpreadsheetRowReference.java,walkingkooka.spreadsheet.reference.SpreadsheetRowReference,invalidRowValue/1[int],MAX_VALUE,1
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$TestSpreadsheetFormatParserTokenVisitor,endVisit/1[walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserToken],b,1
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$TestSpreadsheetFormatParserTokenVisitor,endVisit/1[walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserToken],visited,1
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$TestSpreadsheetFormatParserTokenVisitor,"TestSpreadsheetFormatParserTokenVisitor/2[java.lang.StringBuilder,java.util.List<walkingkooka.spreadsheet.format.parser.ParserToken>]",b,3
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$TestSpreadsheetFormatParserTokenVisitor,"TestSpreadsheetFormatParserTokenVisitor/2[java.lang.StringBuilder,java.util.List<walkingkooka.spreadsheet.format.parser.ParserToken>]",visited,3
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$TestSpreadsheetFormatParserTokenVisitor,startVisit/1[walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserToken],b,1
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$TestSpreadsheetFormatParserTokenVisitor,startVisit/1[walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserToken],visited,1
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$TestSpreadsheetFormatParserTokenVisitor,endVisit/1[walkingkooka.spreadsheet.format.parser.ParserToken],b,1
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$TestSpreadsheetFormatParserTokenVisitor,endVisit/1[walkingkooka.spreadsheet.format.parser.ParserToken],visited,1
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$TestSpreadsheetFormatParserTokenVisitor,startVisit/1[walkingkooka.spreadsheet.format.parser.ParserToken],b,1
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$TestSpreadsheetFormatParserTokenVisitor,startVisit/1[walkingkooka.spreadsheet.format.parser.ParserToken],visited,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\engine\BasicSpreadsheetEngineContextResolveCellReferenceSpreadsheetExpressionReferenceVisitor.java,walkingkooka.spreadsheet.engine.BasicSpreadsheetEngineContextResolveCellReferenceSpreadsheetExpressionReferenceVisitor,visit/1[walkingkooka.spreadsheet.engine.SpreadsheetCellReference],result,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\engine\BasicSpreadsheetEngineContextResolveCellReferenceSpreadsheetExpressionReferenceVisitor.java,walkingkooka.spreadsheet.engine.BasicSpreadsheetEngineContextResolveCellReferenceSpreadsheetExpressionReferenceVisitor,"resolveCellReference/2[walkingkooka.spreadsheet.engine.SpreadsheetExpressionReference,walkingkooka.spreadsheet.engine.SpreadsheetLabelStore]",store,2
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\engine\BasicSpreadsheetEngineContextResolveCellReferenceSpreadsheetExpressionReferenceVisitor.java,walkingkooka.spreadsheet.engine.BasicSpreadsheetEngineContextResolveCellReferenceSpreadsheetExpressionReferenceVisitor,toString/0,store,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\engine\BasicSpreadsheetEngineContextResolveCellReferenceSpreadsheetExpressionReferenceVisitor.java,walkingkooka.spreadsheet.engine.BasicSpreadsheetEngineContextResolveCellReferenceSpreadsheetExpressionReferenceVisitor,visit/1[walkingkooka.spreadsheet.engine.SpreadsheetLabelName],store,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\engine\BasicSpreadsheetEngineContextResolveCellReferenceSpreadsheetExpressionReferenceVisitor.java,walkingkooka.spreadsheet.engine.BasicSpreadsheetEngineContextResolveCellReferenceSpreadsheetExpressionReferenceVisitor,visit/1[walkingkooka.spreadsheet.engine.SpreadsheetCellRange],result,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\engine\BasicSpreadsheetEngineContextResolveCellReferenceSpreadsheetExpressionReferenceVisitor.java,walkingkooka.spreadsheet.engine.BasicSpreadsheetEngineContextResolveCellReferenceSpreadsheetExpressionReferenceVisitor,BasicSpreadsheetEngineContextResolveCellReferenceSpreadsheetExpressionReferenceVisitor/1[walkingkooka.spreadsheet.engine.SpreadsheetLabelStore],store,3
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetDescriptionTest.java,walkingkooka.spreadsheet.SpreadsheetDescriptionTest,createObject/0,TEXT,1
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetDescriptionTest.java,walkingkooka.spreadsheet.SpreadsheetDescriptionTest,testWith/0,TEXT,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetDescriptionTest.java,walkingkooka.spreadsheet.SpreadsheetDescriptionTest,testToString/0,TEXT,1
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetDescriptionTest.java,walkingkooka.spreadsheet.SpreadsheetDescriptionTest,testEqualsDifferentCase/0,TEXT,1
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorMixed3/0,ROW1,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorMixed3/0,A,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorMixed3/0,ROW2,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorMixed3/0,ROW3,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testMapComparatorGetRow/0,A,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testMapComparatorGetRow/0,ROW1,4
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorRowsOnly/0,ROW1,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorRowsOnly/0,ROW2,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorRowsOnly/0,ROW3,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorMixed4/0,ROW1,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorMixed4/0,A,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorMixed4/0,B,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorMixed4/0,C,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorMixed4/0,ROW2,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorMixed4/0,ROW3,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorMixed2/0,ROW1,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorMixed2/0,A,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorMixed1/0,A,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorMixed1/0,ROW1,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testMapComparatorGet/0,A,4
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testMapComparatorGet/0,ROW1,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorColumnsOnly/0,A,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorColumnsOnly/0,B,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTest,testComparatorColumnsOnly/0,C,2
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataNonEmptyTest.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataNonEmptyTest$Anonymous1,positiveSign/0,decimalNumberContext,1
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataNonEmptyTest.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataNonEmptyTest$Anonymous1,mathContext/0,decimalNumberContext,1
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataNonEmptyTest.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataNonEmptyTest$Anonymous1,negativeSign/0,decimalNumberContext,1
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataNonEmptyTest.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataNonEmptyTest$Anonymous1,decimalSeparator/0,decimalNumberContext,1
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataNonEmptyTest.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataNonEmptyTest$Anonymous1,groupingSeparator/0,decimalNumberContext,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyName.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyName,equals0/1[walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyName<?>],name,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyName.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyName,namedColor/1[walkingkooka.spreadsheet.format.SpreadsheetColorName],name,2
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyName.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyName,unmarshallName/1[walkingkooka.spreadsheet.meta.JsonNode],name,2
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyName.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyName,caseSensitivity/0,CASE_SENSITIVITY,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyName.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyName,with/1[java.lang.String],CONSTANTS,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyName.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyName,with/1[java.lang.String],name,8
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyName.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyName,with/1[java.lang.String],COLOR_PREFIX,3
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyName.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyName,hashCode/0,name,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyName.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyName,value/0,name,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyName.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyName,SpreadsheetMetadataPropertyName/1[java.lang.String],jsonPropertyName,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyName.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyName,SpreadsheetMetadataPropertyName/1[java.lang.String],name,4
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\NumberSpreadsheetFormatterComponentDigit.java,walkingkooka.spreadsheet.format.NumberSpreadsheetFormatterComponentDigit,append/1[walkingkooka.spreadsheet.format.NumberSpreadsheetFormatterContext],zero,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\NumberSpreadsheetFormatterComponentDigit.java,walkingkooka.spreadsheet.format.NumberSpreadsheetFormatterComponentDigit,append/1[walkingkooka.spreadsheet.format.NumberSpreadsheetFormatterContext],position,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\NumberSpreadsheetFormatterComponentDigit.java,walkingkooka.spreadsheet.format.NumberSpreadsheetFormatterComponentDigit,"with/2[int,walkingkooka.spreadsheet.format.NumberSpreadsheetFormatterZero]",zero,2
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\NumberSpreadsheetFormatterComponentDigit.java,walkingkooka.spreadsheet.format.NumberSpreadsheetFormatterComponentDigit,"with/2[int,walkingkooka.spreadsheet.format.NumberSpreadsheetFormatterZero]",position,2
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\NumberSpreadsheetFormatterComponentDigit.java,walkingkooka.spreadsheet.format.NumberSpreadsheetFormatterComponentDigit,toString/0,zero,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\NumberSpreadsheetFormatterComponentDigit.java,walkingkooka.spreadsheet.format.NumberSpreadsheetFormatterComponentDigit,"NumberSpreadsheetFormatterComponentDigit/2[int,walkingkooka.spreadsheet.format.NumberSpreadsheetFormatterZero]",zero,3
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\NumberSpreadsheetFormatterComponentDigit.java,walkingkooka.spreadsheet.format.NumberSpreadsheetFormatterComponentDigit,"NumberSpreadsheetFormatterComponentDigit/2[int,walkingkooka.spreadsheet.format.NumberSpreadsheetFormatterZero]",position,3
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\ConditionSpreadsheetFormatterSpreadsheetFormatParserTokenVisitor.java,walkingkooka.spreadsheet.format.ConditionSpreadsheetFormatterSpreadsheetFormatParserTokenVisitor,toString/0,number,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\ConditionSpreadsheetFormatterSpreadsheetFormatParserTokenVisitor.java,walkingkooka.spreadsheet.format.ConditionSpreadsheetFormatterSpreadsheetFormatParserTokenVisitor,toString/0,relation,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\ConditionSpreadsheetFormatterSpreadsheetFormatParserTokenVisitor.java,walkingkooka.spreadsheet.format.ConditionSpreadsheetFormatterSpreadsheetFormatParserTokenVisitor,visit/1[walkingkooka.spreadsheet.format.parser.SpreadsheetFormatConditionNumberParserToken],number,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\ConditionSpreadsheetFormatterSpreadsheetFormatParserTokenVisitor.java,walkingkooka.spreadsheet.format.ConditionSpreadsheetFormatterSpreadsheetFormatParserTokenVisitor,setRelation/1[walkingkooka.spreadsheet.format.parser.SpreadsheetFormatConditionParserToken],relation,2
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\security\Group.java,walkingkooka.spreadsheet.security.Group,marshall/1[walkingkooka.spreadsheet.security.JsonNodeMarshallContext],name,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\security\Group.java,walkingkooka.spreadsheet.security.Group,marshall/1[walkingkooka.spreadsheet.security.JsonNodeMarshallContext],NAME_PROPERTY,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\security\Group.java,walkingkooka.spreadsheet.security.Group,name/0,name,2
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\security\Group.java,walkingkooka.spreadsheet.security.Group,setId/1[java.util.Optional<walkingkooka.spreadsheet.security.GroupId>],name,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\security\Group.java,walkingkooka.spreadsheet.security.Group,equals1/1[walkingkooka.spreadsheet.security.Identity<?>],name,2
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\security\Group.java,walkingkooka.spreadsheet.security.Group,"unmarshall/2[walkingkooka.spreadsheet.security.JsonNode,walkingkooka.spreadsheet.security.JsonNodeUnmarshallContext]",NAME_PROPERTY_STRING,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\security\Group.java,walkingkooka.spreadsheet.security.Group,"unmarshall/2[walkingkooka.spreadsheet.security.JsonNode,walkingkooka.spreadsheet.security.JsonNodeUnmarshallContext]",NAME_PROPERTY,1
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\security\Group.java,walkingkooka.spreadsheet.security.Group,"with/2[java.util.Optional<walkingkooka.spreadsheet.security.GroupId>,walkingkooka.spreadsheet.security.GroupName]",name,3
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\security\Group.java,walkingkooka.spreadsheet.security.Group,"Group/2[java.util.Optional<walkingkooka.spreadsheet.security.GroupId>,walkingkooka.spreadsheet.security.GroupName]",name,3
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\security\Group.java,walkingkooka.spreadsheet.security.Group,toString/0,name,1
