file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\projects\wfhir\src\main\java\org\dew\fhir\model\AccountCoverage.java,org.dew.fhir.model.AccountCoverage,AccountCoverage/0,true,20,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\AccountCoverage.java,org.dew.fhir.model.AccountCoverage,setCoverage/1[org.dew.fhir.model.Reference<org.dew.fhir.model.Resource>],false,31,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\AccountCoverage.java,org.dew.fhir.model.AccountCoverage,toString/0,false,54,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,5,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\AccountCoverage.java,org.dew.fhir.model.AccountCoverage,hashCode/0,false,48,0,1,1,0,2,1,4,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\AccountCoverage.java,org.dew.fhir.model.AccountCoverage,getPriority/0,false,27,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\AccountCoverage.java,org.dew.fhir.model.AccountCoverage,equals/1[java.lang.Object],false,40,2,1,0,1,2,2,6,2,0,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\AccountCoverage.java,org.dew.fhir.model.AccountCoverage,getCoverage/0,false,23,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\AccountCoverage.java,org.dew.fhir.model.AccountCoverage,setPriority/1[java.lang.Integer],false,35,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ChargeItemDefinitionApplicability.java,org.dew.fhir.model.ChargeItemDefinitionApplicability,ChargeItemDefinitionApplicability/0,true,20,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ChargeItemDefinitionApplicability.java,org.dew.fhir.model.ChargeItemDefinitionApplicability,getExpression/0,false,23,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ChargeItemDefinitionApplicability.java,org.dew.fhir.model.ChargeItemDefinitionApplicability,toString/0,false,54,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ChargeItemDefinitionApplicability.java,org.dew.fhir.model.ChargeItemDefinitionApplicability,setExpression/1[java.lang.String],false,27,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ChargeItemDefinitionApplicability.java,org.dew.fhir.model.ChargeItemDefinitionApplicability,hashCode/0,false,48,0,1,1,0,2,1,4,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ChargeItemDefinitionApplicability.java,org.dew.fhir.model.ChargeItemDefinitionApplicability,getDescription/0,false,31,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ChargeItemDefinitionApplicability.java,org.dew.fhir.model.ChargeItemDefinitionApplicability,setDescription/1[java.lang.String],false,35,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ChargeItemDefinitionApplicability.java,org.dew.fhir.model.ChargeItemDefinitionApplicability,equals/1[java.lang.Object],false,40,1,1,0,1,2,2,6,2,0,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,8,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,setProcess/1[org.dew.fhir.model.ExampleScenarioProcess[]],false,109,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,getInstance/0,false,57,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,setPurpose/1[java.lang.String],false,69,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,getStatus/0,false,169,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,equals/1[java.lang.Object],false,178,1,1,0,1,2,2,6,2,0,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,setDate/1[java.util.Date],false,45,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,setWorkflow/1[java.lang.String[]],false,117,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,getPurpose/0,false,65,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,setInstance/1[org.dew.fhir.model.ExampleScenarioInstance[]],false,61,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,setExperimental/1[java.lang.Boolean],false,85,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,setVersion/1[java.lang.String],false,125,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,getActor/0,false,137,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,setActor/1[org.dew.fhir.model.ExampleScenarioActor[]],false,141,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,setCopyright/1[java.lang.String],false,53,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,getDate/0,false,41,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,getExperimental/0,false,81,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,setPublisher/1[java.lang.String],false,157,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,getJurisdiction/0,false,73,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,getVersion/0,false,121,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,getUrl/0,false,129,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,getName/0,false,145,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,setIdentifier/1[org.dew.fhir.model.Identifier[]],false,101,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,setUrl/1[java.lang.String],false,133,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,setStatus/1[java.lang.String],false,173,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,getPublisher/0,false,153,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,setUseContext/1[org.dew.fhir.model.UsageContext[]],false,165,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,setJurisdiction/1[org.dew.fhir.model.CodeableConcept[]],false,77,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,getCopyright/0,false,49,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,getUseContext/0,false,161,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,hashCode/0,false,186,0,1,1,0,2,1,4,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,getWorkflow/0,false,113,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,toString/0,false,192,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,getIdentifier/0,false,97,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,getContact/0,false,89,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,getProcess/0,false,105,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,ExampleScenario/0,true,37,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,setContact/1[org.dew.fhir.model.ContactDetail[]],false,93,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ExampleScenario.java,org.dew.fhir.model.ExampleScenario,setName/1[java.lang.String],false,149,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ChargeItemDefinitionPropertyGroup.java,org.dew.fhir.model.ChargeItemDefinitionPropertyGroup,setPriceComponent/1[org.dew.fhir.model.ChargeItemDefinitionPriceComponent[]],false,35,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ChargeItemDefinitionPropertyGroup.java,org.dew.fhir.model.ChargeItemDefinitionPropertyGroup,ChargeItemDefinitionPropertyGroup/0,true,20,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ChargeItemDefinitionPropertyGroup.java,org.dew.fhir.model.ChargeItemDefinitionPropertyGroup,toString/0,false,54,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ChargeItemDefinitionPropertyGroup.java,org.dew.fhir.model.ChargeItemDefinitionPropertyGroup,getApplicability/0,false,23,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ChargeItemDefinitionPropertyGroup.java,org.dew.fhir.model.ChargeItemDefinitionPropertyGroup,hashCode/0,false,48,0,1,1,0,2,1,4,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ChargeItemDefinitionPropertyGroup.java,org.dew.fhir.model.ChargeItemDefinitionPropertyGroup,equals/1[java.lang.Object],false,40,1,1,0,1,2,2,6,2,0,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,9,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ChargeItemDefinitionPropertyGroup.java,org.dew.fhir.model.ChargeItemDefinitionPropertyGroup,setApplicability/1[org.dew.fhir.model.ChargeItemDefinitionApplicability[]],false,27,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\ChargeItemDefinitionPropertyGroup.java,org.dew.fhir.model.ChargeItemDefinitionPropertyGroup,getPriceComponent/0,false,31,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\InsurancePlanGeneralCost.java,org.dew.fhir.model.InsurancePlanGeneralCost,getType/0,false,49,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\InsurancePlanGeneralCost.java,org.dew.fhir.model.InsurancePlanGeneralCost,setCost/1[org.dew.fhir.model.Money],false,29,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\InsurancePlanGeneralCost.java,org.dew.fhir.model.InsurancePlanGeneralCost,setType/1[org.dew.fhir.model.CodeableConcept],false,53,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\InsurancePlanGeneralCost.java,org.dew.fhir.model.InsurancePlanGeneralCost,getComment/0,false,41,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\InsurancePlanGeneralCost.java,org.dew.fhir.model.InsurancePlanGeneralCost,hashCode/0,false,66,0,1,1,0,2,1,4,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\InsurancePlanGeneralCost.java,org.dew.fhir.model.InsurancePlanGeneralCost,getGroupSize/0,false,33,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\InsurancePlanGeneralCost.java,org.dew.fhir.model.InsurancePlanGeneralCost,setComment/1[java.lang.String],false,45,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\InsurancePlanGeneralCost.java,org.dew.fhir.model.InsurancePlanGeneralCost,getCost/0,false,25,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\InsurancePlanGeneralCost.java,org.dew.fhir.model.InsurancePlanGeneralCost,InsurancePlanGeneralCost/0,true,22,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\InsurancePlanGeneralCost.java,org.dew.fhir.model.InsurancePlanGeneralCost,toString/0,false,72,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\InsurancePlanGeneralCost.java,org.dew.fhir.model.InsurancePlanGeneralCost,setGroupSize/1[java.lang.Integer],false,37,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\InsurancePlanGeneralCost.java,org.dew.fhir.model.InsurancePlanGeneralCost,equals/1[java.lang.Object],false,58,1,1,0,1,2,2,6,2,0,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,8,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TestReportTeardown.java,org.dew.fhir.model.TestReportTeardown,hashCode/0,false,39,0,1,1,0,2,1,4,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TestReportTeardown.java,org.dew.fhir.model.TestReportTeardown,toString/0,false,45,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TestReportTeardown.java,org.dew.fhir.model.TestReportTeardown,getAction/0,false,22,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TestReportTeardown.java,org.dew.fhir.model.TestReportTeardown,equals/1[java.lang.Object],false,31,1,1,0,1,2,2,6,2,0,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,7,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TestReportTeardown.java,org.dew.fhir.model.TestReportTeardown,setAction/1[org.dew.fhir.model.TestReportAction2[]],false,26,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\TestReportTeardown.java,org.dew.fhir.model.TestReportTeardown,TestReportTeardown/0,true,19,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CarePlanActivity.java,org.dew.fhir.model.CarePlanActivity,setOutcomeReference/1[org.dew.fhir.model.Reference<org.dew.fhir.model.Resource>[]],false,50,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CarePlanActivity.java,org.dew.fhir.model.CarePlanActivity,setDetail/1[org.dew.fhir.model.CarePlanActivityDetail],false,62,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CarePlanActivity.java,org.dew.fhir.model.CarePlanActivity,setReference/1[org.dew.fhir.model.Reference<org.dew.fhir.model.Resource>],false,58,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CarePlanActivity.java,org.dew.fhir.model.CarePlanActivity,setOutcomeCodeableConcept/1[org.dew.fhir.model.CodeableConcept[]],false,46,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CarePlanActivity.java,org.dew.fhir.model.CarePlanActivity,CarePlanActivity/0,true,23,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CarePlanActivity.java,org.dew.fhir.model.CarePlanActivity,toString/0,false,81,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CarePlanActivity.java,org.dew.fhir.model.CarePlanActivity,getReference/0,false,38,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CarePlanActivity.java,org.dew.fhir.model.CarePlanActivity,getOutcomeCodeableConcept/0,false,26,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CarePlanActivity.java,org.dew.fhir.model.CarePlanActivity,equals/1[java.lang.Object],false,67,1,1,0,1,2,2,6,2,0,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,7,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CarePlanActivity.java,org.dew.fhir.model.CarePlanActivity,getDetail/0,false,42,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CarePlanActivity.java,org.dew.fhir.model.CarePlanActivity,getOutcomeReference/0,false,30,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CarePlanActivity.java,org.dew.fhir.model.CarePlanActivity,getProgress/0,false,34,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CarePlanActivity.java,org.dew.fhir.model.CarePlanActivity,setProgress/1[org.dew.fhir.model.Annotation[]],false,54,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\CarePlanActivity.java,org.dew.fhir.model.CarePlanActivity,hashCode/0,false,75,0,1,1,0,2,1,4,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\PractitionerQualification.java,org.dew.fhir.model.PractitionerQualification,setCode/1[org.dew.fhir.model.CodeableConcept],false,46,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\PractitionerQualification.java,org.dew.fhir.model.PractitionerQualification,setPeriod/1[org.dew.fhir.model.Period],false,50,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\PractitionerQualification.java,org.dew.fhir.model.PractitionerQualification,getCode/0,false,30,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\PractitionerQualification.java,org.dew.fhir.model.PractitionerQualification,setIssuer/1[org.dew.fhir.model.Reference<org.dew.fhir.model.Organization>],false,54,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\projects\wfhir\src\main\java\org\dew\fhir\model\PractitionerQualification.java,org.dew.fhir.model.PractitionerQualification,hashCode/0,false,67,0,1,1,0,2,1,4,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,0,false
